,working_df_idx,original_samplename,chunk_id,filepath,primary_label,secondary_labels,matches_primary,matches_secondary,top_class
3430,618,555086-XC882690,1,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,rustin1
3431,618,555086-XC882690,2,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,olsfly1
3432,618,555086-XC882690,3,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,rucant2
3433,618,555086-XC882690,4,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,pecspa1
3434,618,555086-XC882690,5,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,rustin1
3435,618,555086-XC882690,6,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,graher1
3436,618,555086-XC882690,7,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,blcman1
3437,618,555086-XC882690,8,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,pecspa1
3438,618,555086-XC882690,9,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,apowre1
3439,618,555086-XC882690,10,/kaggle/input/birdclef-2025/train_audio/555086/XC882690.ogg,555086,"[""''""]",False,False,whhwre1
3440,619,555086-XC882691,0,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,mallar3
3441,619,555086-XC882691,1,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,mallar3
3442,619,555086-XC882691,2,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,mallar3
3443,619,555086-XC882691,3,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,rossta2
3444,619,555086-XC882691,4,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,gbwwre1
3445,619,555086-XC882691,5,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,gbwwre1
3446,619,555086-XC882691,6,/kaggle/input/birdclef-2025/train_audio/555086/XC882691.ogg,555086,"[""''""]",False,False,mallar3
3447,620,555086-XC882692,0,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,spepar1
3448,620,555086-XC882692,1,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,clrwar1
3449,620,555086-XC882692,2,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,viebar1
3450,620,555086-XC882692,3,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,whbtap1
3451,620,555086-XC882692,4,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,whbtap1
3452,620,555086-XC882692,5,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,leabit
3453,620,555086-XC882692,6,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,comrav
3454,620,555086-XC882692,7,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mouwre2
3455,620,555086-XC882692,8,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3456,620,555086-XC882692,9,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3457,620,555086-XC882692,10,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3458,620,555086-XC882692,11,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3459,620,555086-XC882692,12,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,dubpar1
3460,620,555086-XC882692,13,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3461,620,555086-XC882692,14,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3462,620,555086-XC882692,15,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,magant1
3463,620,555086-XC882692,16,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3464,620,555086-XC882692,17,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3465,620,555086-XC882692,18,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,ofrcha1
3466,620,555086-XC882692,19,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,whbbul2
3467,620,555086-XC882692,20,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,magant1
3468,620,555086-XC882692,21,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,magant1
3469,620,555086-XC882692,22,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,motduc
3470,620,555086-XC882692,23,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,motduc
3471,620,555086-XC882692,24,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,agwtea1
3472,620,555086-XC882692,25,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,clrwar1
3473,620,555086-XC882692,26,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,whtdip1
3474,620,555086-XC882692,27,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,clrwar1
3475,620,555086-XC882692,28,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,magant1
3476,620,555086-XC882692,29,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,motduc
3477,620,555086-XC882692,30,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,motduc
3478,620,555086-XC882692,31,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,whbtap1
3479,620,555086-XC882692,32,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3480,620,555086-XC882692,33,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3481,620,555086-XC882692,34,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3482,620,555086-XC882692,35,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3483,620,555086-XC882692,36,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3484,620,555086-XC882692,37,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3485,620,555086-XC882692,38,/kaggle/input/birdclef-2025/train_audio/555086/XC882692.ogg,555086,"[""''""]",False,False,mallar3
3486,621,555086-XC882693,0,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,souemt1
3487,621,555086-XC882693,1,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,commer
3488,621,555086-XC882693,2,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,commer
3489,621,555086-XC882693,3,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,rebmer
3490,621,555086-XC882693,4,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,commer
3491,621,555086-XC882693,5,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,dusthr2
3492,621,555086-XC882693,6,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,souemt1
3493,621,555086-XC882693,7,/kaggle/input/birdclef-2025/train_audio/555086/XC882693.ogg,555086,"[""''""]",False,False,souemt1
3494,622,555086-XC892928,0,/kaggle/input/birdclef-2025/train_audio/555086/XC892928.ogg,555086,"[""''""]",False,False,sacnig1
3495,622,555086-XC892928,1,/kaggle/input/birdclef-2025/train_audio/555086/XC892928.ogg,555086,"[""''""]",False,False,clrwar1
3496,623,555086-XC919367,0,/kaggle/input/birdclef-2025/train_audio/555086/XC919367.ogg,555086,"[""''""]",False,False,sctdac1
3497,623,555086-XC919367,1,/kaggle/input/birdclef-2025/train_audio/555086/XC919367.ogg,555086,"[""''""]",False,False,sbtman1
3498,623,555086-XC919367,2,/kaggle/input/birdclef-2025/train_audio/555086/XC919367.ogg,555086,"[""''""]",False,False,purher1
3499,623,555086-XC919367,3,/kaggle/input/birdclef-2025/train_audio/555086/XC919367.ogg,555086,"[""''""]",False,False,purher1
3500,624,555086-XC928837,0,/kaggle/input/birdclef-2025/train_audio/555086/XC928837.ogg,555086,"[""''""]",False,False,casspa
3501,624,555086-XC928837,1,/kaggle/input/birdclef-2025/train_audio/555086/XC928837.ogg,555086,"[""''""]",False,False,grbher3
3502,624,555086-XC928837,2,/kaggle/input/birdclef-2025/train_audio/555086/XC928837.ogg,555086,"[""''""]",False,False,casspa
3503,624,555086-XC928837,3,/kaggle/input/birdclef-2025/train_audio/555086/XC928837.ogg,555086,"[""''""]",False,False,muswre2
3504,625,555086-iNat1147487,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat1147487.ogg,555086,"[""''""]",False,False,eurmag1
3505,625,555086-iNat1147487,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat1147487.ogg,555086,"[""''""]",False,False,virrai
3506,625,555086-iNat1147487,2,/kaggle/input/birdclef-2025/train_audio/555086/iNat1147487.ogg,555086,"[""''""]",False,False,gowqua1
3507,625,555086-iNat1147487,3,/kaggle/input/birdclef-2025/train_audio/555086/iNat1147487.ogg,555086,"[""''""]",False,False,bbmtou1
3508,625,555086-iNat1147487,4,/kaggle/input/birdclef-2025/train_audio/555086/iNat1147487.ogg,555086,"[""''""]",False,False,yelwar
3509,626,555086-iNat1167024,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat1167024.ogg,555086,"[""''""]",False,False,eurmag1
3510,626,555086-iNat1167024,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat1167024.ogg,555086,"[""''""]",False,False,litegr
3511,626,555086-iNat1167024,2,/kaggle/input/birdclef-2025/train_audio/555086/iNat1167024.ogg,555086,"[""''""]",False,False,eurmag1
3512,627,555086-iNat153413,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat153413.ogg,555086,"[""''""]",False,False,forrai1
3513,627,555086-iNat153413,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat153413.ogg,555086,"[""''""]",False,False,corcra
3514,627,555086-iNat153413,2,/kaggle/input/birdclef-2025/train_audio/555086/iNat153413.ogg,555086,"[""''""]",False,False,forrai1
3515,627,555086-iNat153413,3,/kaggle/input/birdclef-2025/train_audio/555086/iNat153413.ogg,555086,"[""''""]",False,False,forrai1
3516,628,555086-iNat28983,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat28983.ogg,555086,"[""''""]",False,False,sacnig1
3517,628,555086-iNat28983,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat28983.ogg,555086,"[""''""]",False,False,clrwar1
3518,629,555086-iNat340439,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat340439.ogg,555086,"[""''""]",False,False,spehum1
3519,630,555086-iNat500233,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat500233.ogg,555086,"[""''""]",False,False,whiter
3520,630,555086-iNat500233,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat500233.ogg,555086,"[""''""]",False,False,gadwal
3521,631,555086-iNat515747,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat515747.ogg,555086,"[""''""]",False,False,brnnod
3522,632,555086-iNat54046,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat54046.ogg,555086,"[""''""]",False,False,graher1
3523,632,555086-iNat54046,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat54046.ogg,555086,"[""''""]",False,False,grcgre1
3524,633,555086-iNat67119,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat67119.ogg,555086,"[""''""]",False,False,mallar3
3525,633,555086-iNat67119,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat67119.ogg,555086,"[""''""]",False,False,gadwal
3526,633,555086-iNat67119,2,/kaggle/input/birdclef-2025/train_audio/555086/iNat67119.ogg,555086,"[""''""]",False,False,mastit1
3527,634,555086-iNat895651,0,/kaggle/input/birdclef-2025/train_audio/555086/iNat895651.ogg,555086,"[""''""]",False,False,radshe1
3528,634,555086-iNat895651,1,/kaggle/input/birdclef-2025/train_audio/555086/iNat895651.ogg,555086,"[""''""]",False,False,greant1
3529,635,555142-iNat1258897,0,/kaggle/input/birdclef-2025/train_audio/555142/iNat1258897.ogg,555142,"[""''""]",False,False,whehum
3530,635,555142-iNat1258897,1,/kaggle/input/birdclef-2025/train_audio/555142/iNat1258897.ogg,555142,"[""''""]",False,False,eurwoo
3531,635,555142-iNat1258897,2,/kaggle/input/birdclef-2025/train_audio/555142/iNat1258897.ogg,555142,"[""''""]",False,False,whehum
3532,636,555142-iNat1274037,0,/kaggle/input/birdclef-2025/train_audio/555142/iNat1274037.ogg,555142,"[""''""]",False,False,yellow2
3533,636,555142-iNat1274037,1,/kaggle/input/birdclef-2025/train_audio/555142/iNat1274037.ogg,555142,"[""''""]",False,False,comrav
3534,637,555142-iNat31004,0,/kaggle/input/birdclef-2025/train_audio/555142/iNat31004.ogg,555142,"[""''""]",False,False,eurwar1
3535,637,555142-iNat31004,1,/kaggle/input/birdclef-2025/train_audio/555142/iNat31004.ogg,555142,"[""''""]",False,False,azaspi1
3536,638,555142-iNat337414,0,/kaggle/input/birdclef-2025/train_audio/555142/iNat337414.ogg,555142,"[""''""]",False,False,thbplo1
3537,638,555142-iNat337414,1,/kaggle/input/birdclef-2025/train_audio/555142/iNat337414.ogg,555142,"[""''""]",False,False,thbplo1
3538,639,555142-iNat34199,0,/kaggle/input/birdclef-2025/train_audio/555142/iNat34199.ogg,555142,"[""''""]",False,False,yelrai
3539,639,555142-iNat34199,1,/kaggle/input/birdclef-2025/train_audio/555142/iNat34199.ogg,555142,"[""''""]",False,False,gretit1
3540,639,555142-iNat34199,2,/kaggle/input/birdclef-2025/train_audio/555142/iNat34199.ogg,555142,"[""''""]",False,False,litgre1
3541,640,555142-iNat761666,0,/kaggle/input/birdclef-2025/train_audio/555142/iNat761666.ogg,555142,"[""''""]",False,False,egygoo
3542,640,555142-iNat761666,1,/kaggle/input/birdclef-2025/train_audio/555142/iNat761666.ogg,555142,"[""''""]",False,False,egygoo
3543,641,566513-XC959860,0,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,tawowl1
3544,641,566513-XC959860,1,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,eugplo
3545,641,566513-XC959860,2,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,eurbul
3546,641,566513-XC959860,3,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,grswoo
3547,641,566513-XC959860,4,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,eurbul
3548,641,566513-XC959860,5,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,tawowl1
3549,641,566513-XC959860,6,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,capuch1
3550,641,566513-XC959860,7,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,capuch1
3551,641,566513-XC959860,8,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,brnhao1
3552,641,566513-XC959860,9,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,capuch1
3553,641,566513-XC959860,10,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,rucant2
3554,641,566513-XC959860,11,/kaggle/input/birdclef-2025/train_audio/566513/XC959860.ogg,566513,"[""''""]",False,False,orheag1
3555,642,566513-iNat1259526,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat1259526.ogg,566513,"[""''""]",False,False,spodov
3556,643,566513-iNat208383,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat208383.ogg,566513,"[""''""]",False,False,meabun1
3557,643,566513-iNat208383,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat208383.ogg,566513,"[""''""]",False,False,grnwar1
3558,643,566513-iNat208383,2,/kaggle/input/birdclef-2025/train_audio/566513/iNat208383.ogg,566513,"[""''""]",False,False,meabun1
3559,643,566513-iNat208383,3,/kaggle/input/birdclef-2025/train_audio/566513/iNat208383.ogg,566513,"[""''""]",False,False,comswi
3560,644,566513-iNat327841,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat327841.ogg,566513,"[""''""]",False,False,whbtap1
3561,644,566513-iNat327841,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat327841.ogg,566513,"[""''""]",False,False,whbtap1
3562,645,566513-iNat469763,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat469763.ogg,566513,"[""''""]",False,False,rustin1
3563,645,566513-iNat469763,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat469763.ogg,566513,"[""''""]",False,False,tawowl1
3564,646,566513-iNat475442,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat475442.ogg,566513,"[""''""]",False,False,yelgul1
3565,647,566513-iNat561526,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat561526.ogg,566513,"[""''""]",False,False,norgos
3566,647,566513-iNat561526,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat561526.ogg,566513,"[""''""]",False,False,combuz1
3567,648,566513-iNat565106,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat565106.ogg,566513,"[""''""]",False,False,orihob2
3568,648,566513-iNat565106,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat565106.ogg,566513,"[""''""]",False,False,ortbun1
3569,649,566513-iNat569946,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat569946.ogg,566513,"[""''""]",False,False,blkrai
3570,649,566513-iNat569946,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat569946.ogg,566513,"[""''""]",False,False,grbtur1
3571,649,566513-iNat569946,2,/kaggle/input/birdclef-2025/train_audio/566513/iNat569946.ogg,566513,"[""''""]",False,False,afrsni1
3572,649,566513-iNat569946,3,/kaggle/input/birdclef-2025/train_audio/566513/iNat569946.ogg,566513,"[""''""]",False,False,pibgre
3573,650,566513-iNat60494,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat60494.ogg,566513,"[""''""]",False,False,houcro1
3574,650,566513-iNat60494,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat60494.ogg,566513,"[""''""]",False,False,canwre
3575,650,566513-iNat60494,2,/kaggle/input/birdclef-2025/train_audio/566513/iNat60494.ogg,566513,"[""''""]",False,False,uraowl1
3576,650,566513-iNat60494,3,/kaggle/input/birdclef-2025/train_audio/566513/iNat60494.ogg,566513,"[""''""]",False,False,litegr
3577,651,566513-iNat68561,0,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3578,651,566513-iNat68561,1,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3579,651,566513-iNat68561,2,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3580,651,566513-iNat68561,3,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3581,651,566513-iNat68561,4,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3582,651,566513-iNat68561,5,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3583,651,566513-iNat68561,6,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3584,651,566513-iNat68561,7,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,capuch1
3585,651,566513-iNat68561,8,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,magpet1
3586,651,566513-iNat68561,9,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,comshe
3587,651,566513-iNat68561,10,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,magpet1
3588,651,566513-iNat68561,11,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,magpet1
3589,651,566513-iNat68561,12,/kaggle/input/birdclef-2025/train_audio/566513/iNat68561.ogg,566513,"[""''""]",False,False,magpet1
